5. Đầu tư tài chính dài hạn,            ,58.226.360.678,54.466.920.795,55.213.913.039,54.413.292.779
1. Đầu tư vào công ty con
2. Đầu tư vào công ty liên kết. liên doanh,            ,54.358.546.678,54.323.710.795,55.213.913.039,54.413.292.779
3. Đầu tư góp vốn vào đơn vị khác,            ,3.729.814.000,66.710.000
4. Dự phòng giảm giá đầu tư dài hạn
5. Đầu tư nắm giữ đến ngày đáo hạn,            ,138.000.000,76.500.000
6. Tài sản dài hạn khác,            ,13.331.234.853,27.051.746.194,26.889.008.829,51.199.046.022
1. Chi phí trả trước dài hạn ,            ,5.387.305.273,19.727.743.076,19.798.676.849,43.193.320.437
2. Tài sản thuế thu nhập hoãn lại,            ,1.047.896.151,1.187.359.258,1.713.077.689,3.387.860.862
3. Thiết bị. vật tư. phụ tùng thay thế dài hạn
4. Tài sản dài hạn khác
5. Ký quỹ. ký cược dài hạn
6. Lợi thế thương mại,            ,6.896.033.429,6.136.643.860,5.377.254.291,4.617.864.723
Tổng cộng tài sản,            ,617.042.592.528,617.395.446.267,713.984.284.818,897.606.302.854
I - NỢ PHẢI TRẢ,            ,366.719.393.787,377.591.693.908,476.120.136.380,650.380.951.274
1. Nợ ngắn hạn,            ,366.620.393.787,377.218.348.991,466.570.466.511,628.418.444.274
1.1. Phải trả người bán ngắn hạn,            ,129.648.717.988,130.527.338.039,135.573.039.969,200.404.624.602
1.2. Người mua trả tiền trước ngắn hạn,            ,351.220.959,313.596.509,491.732.713,440.154.188
1.3.Thuế và các khoản phải nộp Nhà nước,            ,1.255.116.322,4.750.210.936,4.558.071.588,8.000.744.003
1.4. Phải trả người lao động,            ,7.648.660.981,3.090.652.939,3.133.546.332,7.492.667.129
1.5. Chi phí phải trả ngắn hạn,            ,3.710.312.706,2.237.561.632,18.563.313,4.884.717.148
1.6. Phải trả nội bộ ngắn hạn
1.7. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng
1.8. Doanh thu chưa thực hiện ngắn hạn,            ,163.636.364,163.636.364,180.000.000,180.000.000
1.9. Phải trả ngắn hạn khác,            ,1.293.802.947,11.013.001.198,4.409.324.211,1.814.199.982
1.10. Vay và nợ thuê tài chính ngắn hạn,            ,219.922.901.249,221.179.857.027,317.506.537.769,403.906.829.403
1.11. Dự phòng phải trả ngắn hạn
1.12 Quỹ khen thưởng. phúc lợi,            ,2.626.024.271,3.942.494.347,699.650.616,1.294.507.819
1.13. Quỹ bình ổn giá
1.14. Giao dịch mua bán lại trái phiếu Chính phủ
2. Nợ dài hạn,            ,99.000.000,373.344.917,9.549.669.869,21.962.507.000
2.1. Phải trả dài hạn người bán
2.2 Người mua trả tiền trước dài hạn
2.3 Chi phí phải trả dài hạn
2.4 Phải trả nội bộ về vốn kinh doanh
2.5 Phải trả dài hạn nội bộ dài hạn
2.6 Doanh thu chưa thực hiện dài hạn
2.7. Phải trả dài hạn khác,            ,99.000.000,93.000.000,130.500.000,130.500.000
2.8 Vay và nợ  thuê tài chính dài hạn,            ,,,8.821.647.000,21.832.007.000
2.9 Trái phiếu chuyển đổi
2.11 Thuế thu nhập hoãn lại phải trả,            ,,280.344.917,597.522.869
2.12. Dự phòng phải trả dài hạn
2.13. Quỹ phát triển khoa học và công nghệ
II - VỐN CHỦ SỞ HỮU,            ,250.323.198.741,239.803.752.359,237.864.148.438,247.225.351.580
I. Vốn chủ sở hữu,            ,250.273.198.741,239.753.752.359,237.814.148.438,247.175.351.580
1. Vốn góp của chủ sở hữu,            ,123.144.940.000,123.144.940.000,135.288.140.000,135.288.140.000
- Cổ phiếu phổ thông có quyền biểu quyết,            ,123.144.940.000,123.144.940.000,135.288.140.000,135.288.140.000
- Cổ phiếu ưu đãi
2.10 Cổ phiếu ưu đãi
2. Thặng dư vốn cổ phần,            ,538.056.160,538.056.160,433.056.160,433.056.160
3. Quyền chọn chuyển đổi trái phiếu
4. Vốn khác của chủ sở hữu
5. Cổ phiếu quỹ (*)
6. Chênh lệch đánh giá lại tài sản
7. Chênh lệch tỷ giá hối đoái,            ,,,,895.826.918
8. Quỹ đầu tư phát triển,            ,8.876.126.506,8.876.126.506,9.354.804.815,9.354.804.815
9. Quỹ hỗ trợ sắp xếp doanh nghiệp
10. Quỹ khác thuộc vốn chủ sở hữu,            ,2.536.822.093,2.536.822.093,2.536.822.093,2.536.822.093
11. Lợi nhuận sau thuế chưa phân phối,            ,45.119.223.748,34.396.516.865,35.709.307.160,42.615.082.389
- LNST chưa phân phối lũy kế đến cuối kỳ trước,            ,28.736.514.984,8.949.462.005,8.014.263.299,11.304.645.365
- LNST chưa phân phối kỳ này,            ,16.382.708.764,25.447.054.860,27.695.043.861,31.310.437.024
12. Nguồn vốn đầu tư XDCB
13. Lợi ích cổ đông không kiểm soát,            ,70.058.030.234,70.261.290.735,54.492.018.210,56.051.619.205
14. Phụ trội hợp nhất công ty con
2. Nguồn kinh phí và các quỹ khác,            ,50.000.000,50.000.000,50.000.000,50.000.000
2.1. Nguồn kinh phí,            ,50.000.000,50.000.000,50.000.000,50.000.000
2.2. Nguồn kinh phí đã hình thành TSCĐ
III - LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ
Tổng cộng nguồn vốn,            ,617.042.592.528,617.395.446.267,713.984.284.818,897.606.302.854
1. Doanh thu bán hàng và cung cấp dịch vụ,            ,809.643.899.962,785.141.711.685,793.588.502.985,843.390.439.358
2. Các khoản giảm trừ doanh thu,            ,9.530.334.024,8.843.760.810,7.306.038.372,6.980.269.694
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,            ,800.113.565.938,776.297.950.875,786.282.464.613,836.410.169.664
4. Giá vốn hàng bán,            ,614.223.402.116,596.571.304.152,599.037.011.125,624.734.267.638
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,            ,185.890.163.822,179.726.646.723,187.245.453.488,211.675.902.026
6. Doanh thu hoạt động tài chính,            ,6.155.198.969,6.176.060.516,8.907.580.622,9.857.622.736
7. Chi phí tài chính,            ,26.899.951.823,19.296.542.532,16.969.597.574,26.760.271.692
- Trong đó: Chi phí lãi vay,            ,11.177.529.770,13.210.319.145,15.183.926.131,23.842.446.048
8. Phần lãi lỗ hoặc lỗ trong công ty liên doanh. liên kết,            ,6.557.384.920,5.621.485.168,5.927.693.372,4.314.917.461
9. Chi phí bán hàng,            ,94.113.678.542,97.734.043.218,105.427.539.394,133.411.871.093
10. Chi phí quản lý doanh nghiệp,            ,60.669.656.029,56.602.132.101,50.785.299.003,47.400.418.508
11. Lợi nhuận thuần từ hoạt động kinh doanh,            ,16.919.461.317,17.891.474.556,28.898.291.511,18.275.880.930
12. Thu nhập khác,            ,21.975.952.736,8.845.447.455,2.564.294.204,1.700.602.192
13. Chi phí khác,            ,4.073.727.503,735.377.871,401.647.697,2.823.706.608
14. Lợi nhuận khác,            ,17.902.225.233,8.110.069.584,2.162.646.507,-1.123.104.416
15. Tổng lợi nhuận kế toán trước thuế,            ,34.821.686.550,26.001.544.140,31.060.938.018,17.152.776.514
16. Chi phí thuế TNDN hiện hành,            ,7.623.379.974,4.680.987.222,5.629.894.636,5.162.431.500
17. Chi phí thuế TNDN hoãn lại,            ,-1.047.896.151,140.881.810,-208.540.479,-2.272.306.042
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,            ,28.246.202.727,21.179.675.108,25.639.583.861,14.262.651.056
18.1 Lợi ích của cổ đông thiểu số,            ,-490.312.257,1.515.657.065,3.395.684.053,2.958.005.691
18.2  Lợi nhuận sau thuế của công ty mẹ,            ,28.736.514.984,19.664.018.043,22.243.899.808,11.304.645.365
19. Lãi cơ bản trên cổ phiếu,            ,2.351,1.517,1.671,783
20. Lãi suy giảm trên cổ phiếu,            ,2.351,1.517,1.671,783
21. Cổ tức
I. LƯU CHUYỂN TIỀN TỪ HOẠT ĐỘNG KINH DOANH
Lợi nhuận (lỗ) trước thuế ,            ,34.821.686.550,26.001.544.140,31.060.938.018,17.152.776.514
Điều chỉnh cho các khoản:
Khấu hao tài sản cố định ,            ,11.777.725.371,13.750.437.119,14.095.146.120,12.667.114.394
Các khoản dự phòng ,            ,401.113.163,1.333.037.769,166.459.029,5.594.054.965
Lãi. lỗ từ đầu tư vào công ty liên kết
(Lãi) lỗ chênh lệch tỷ giá hối đoái chưa thực hiện ,            ,566.947.569,160.016.275,,1.264.189.604
(Lãi)/lỗ từ hoạt động đầu tư/thanh lý tài sản cố định ,            ,-29.404.460.637,-15.848.043.842,-10.867.095.121,-8.672.074.247
Chi phí lãi vay ,            ,11.177.529.770,13.210.319.145,15.183.926.131,23.842.446.048
Các khoản giảm trừ khác
Thu nhập từ lãi tiền gửi
Phân bổ lợi thế thương mại
Lãi lỗ thanh lý tài sản cố định
Lợi nhuận (lỗ) từ hoạt động kinh doanh trước thay đổi vốn lưu động ,            ,14.560.857.914,38.607.310.606,,51.848.507.278
(Tăng) giảm các khoản phải thu ,            ,,-23.191.933.772,10.505.165.651,-53.632.339.483
Tăng. giảm chứng khoán tự doanh,            ,18.000.000.000
(Tăng) giảm hàng tồn kho ,            ,7.526.473.881,6.179.563.670,-117.251.924.651,-111.003.485.260
Tăng/(giảm) các khoản phải trả (không bao gồm lãi vay. thuế thu nhập doanh nghiệp phải trả),            ,5.103.509.165,-4.271.111.848,,69.414.765.541
(Tăng) giảm chi phí trả trước ,            ,-2.865.215.372,-3.773.221.774,-86.698.469,-23.674.809.397
Tiền lãi vay đã trả ,            ,-11.177.529.770,-13.210.319.145,-15.165.362.818,-23.331.020.748
Thuế thu nhập doanh nghiệp đã nộp ,            ,-8.026.043.512,-3.485.930.589,-4.668.241.898,-1.791.866.624
Tiền thu khác từ hoạt động kinh doanh
Tiền chi khác cho hoạt động kinh doanh ,            ,-1.390.216.423,-792.104.163,-5.188.360.426,-1.144.860.687
Tăng tài sản ngắn hạn khác
Chênh lệch tỷ giá trong giai đoạn đầu tư
Lưu chuyển tiền thuần từ hoạt động kinh doanh ,            ,51.072.377.669,-3.937.747.015,,-93.315.109.380
II. LƯU CHUYỂN TIỀN TỪ HOẠT ĐỘNG ĐẦU TƯ
Tiền chi để mua sắm. xây dựng tài sản cố định ,            ,-9.016.337.513,-18.916.727.621,,-13.906.711.014
Tiền thu do thanh lý. nhượng bán TSCĐ và các tài sản dài hạn khác ,            ,14.932.272.727,7.874.409.429,10.327.272.727
Tiền chi cho vay. mua các công cụ nợ của đơn vị khác ,            ,-34.544.040.037,-1.953.067.027,-44.500.000.000,-6.000.000.000
Tiền thu hồi cho vay. bán lại công cụ nợ của đơn vị khác ,            ,,2.250.685.831,21.439.311.029,11.317.960.204
Tiền chi đầu tư góp vốn vào đơn vị khác ,            ,-31.805.522.222,-68.968.910,-18.214.800.000
Tiền thu do bán các khoản đầu tư góp vốn vào đơn vị khác ,            ,130.000.000,500.000.000,4.310.623.264
Tiền thu lãi cho vay. cổ tức và lợi nhuận được chia ,            ,7.175.105.251,9.208.498.592,7.093.241.382,3.688.172.263
Tiền đầu tư xây dựng nhà xưởng
8. Tăng lợi ích của cổ đông thiếu số khi hợp nhất công ty con
9. Loại trừ lợi ích của cổ đông thiểu số khi thanh lý công ty con
11. Tiền mặt tại công ty con mua trong năm
12. Tiền thu do nhượng bán các khoản đầu tư vào công ty con
13. Tiền chi gửi ngắn hạn
14. Tiền thu lãi từ gửi ngắn hạn
15. Tiền chi mua tài sản khác
17. Giảm tiền gửi ngân hàng có kỳ hạn
16. Tiền chi để mua thêm cổ phần của công ty con
18. Tiền thu từ các khoản ký gửi. ký quỹ dài hạn
19. Tiền gửi ngắn hạn
20. Rút tiền gửi ngắn hạn
21. Tiền thu từ chuyển quyền góp vốn vào dự án
Lưu chuyển tiền thuần từ hoạt động đầu tư ,            ,-53.128.521.794,-1.105.169.706,,-4.900.578.547
III. LƯU CHUYỂN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH
Tiền thu từ phát hành cổ phiếu. nhận góp vốn của chủ sở hữu ,            ,34.598.290.000,,12.038.200.000
Tiền chi trả vốn góp cho các chủ sở hữu. mua lại cổ phiếu của doanh nghiệp của doanh nghiệp đã phát hành ,            ,,,-97.850.000
Tiền thu từ nhận góp vốn liên doanh
Tiền vay ngắn hạn. dài hạn nhận được ,            ,572.219.815.413,538.384.848.867,697.475.786.641,828.114.445.766
Tiền chi trả nợ gốc vay ,            ,-564.853.041.863,-537.127.893.089,-592.327.458.899,-728.703.794.132
Tiền chi trả nợ thuê tài chính
Tiền chi cho đầu tư ngắn hạn
Cổ tức. lợi nhuận đã trả cho chủ sở hữu ,            ,-12.276.390.000,-18.425.724.000,-24.145.231.667,-1.241.661.051
Cổ tức. lợi nhuận đã trả cho cổ đông thiểu số
Nhận vốn góp của cổ đông thiểu số
Chi khác từ lợi nhuận chưa phân phối
Tiền thu từ lãi tiền gửi
Lưu chuyển tiền thuần từ/(sử dụng vào) hoạt động tài chính ,            ,29.688.673.550,-17.168.768.222,92.943.446.075,98.100.547.338
Lưu chuyển tiền thuần trong năm,            ,27.632.529.425,-22.211.684.943,-14.174.172.308,-115.140.589
Tiền và tương đương tiền đầu năm,            ,40.534.666.766,68.167.196.191,45.955.511.248,31.784.441.041
Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ ,            ,,,3.102.101,-26.663.924
Chênh lệch tỷ giá chuyển đối báo cáo tài chính
Tiền và tương đương tiền cuối năm,            ,68.167.196.191,45.955.511.248,31.784.441.041,31.642.626.528
I. Lưu chuyển tiền từ hoạt động kinh doanh
1. Tiền thu từ bán hàng. cung cấp dịch vụ và doanh thu khác
2. Tiền chi trả cho người cung cấp hàng hóa và dịch vụ
3. Tiền chi trả cho người lao động
4. Tiền chi trả lãi vay
5. Tiền chi nộp thuế thu nhập doanh nghiệp
6. Tiền thu khác từ hoạt động kinh doanh
7. Tiền chi khác cho hoạt động kinh doanh
Lưu chuyển tiền thuần từ hoạt động kinh doanh
II. LƯU CHUYỂN TIỀN TỪ HOẠT ĐỘNG ĐẦU TƯ
Tiền chi để mua sắm. xây dựng tài sản cố định
Tiền thu do thanh lý. nhượng bán TSCĐ và các tài sản dài hạn khác
Tiền chi cho vay. mua các công cụ nợ của đơn vị khác
Tiền thu hồi cho vay. bán lại công cụ nợ của đơn vị khác
Tiền chi đầu tư góp vốn vào đơn vị khác
Tiền thu do bán các khoản đầu tư góp vốn vào đơn vị khác
Tiền thu lãi cho vay. cổ tức và lợi nhuận được chia
Tiền đầu tư xây dựng nhà xưởng
8. Tăng lợi ích của cổ đông thiếu số khi hợp nhất công ty con
9. Loại trừ lợi ích của cổ đông thiểu số khi thanh lý công ty con
11. Tiền mặt tại công ty con mua trong năm
12. Tiền thu do nhượng bán các khoản đầu tư vào công ty con
13. Tiền chi gửi ngắn hạn
14. Tiền thu lãi từ gửi ngắn hạn
15. Tiền chi mua tài sản khác
17. Giảm tiền gửi ngân hàng có kỳ hạn
16. Tiền chi để mua thêm cổ phần của công ty con
18. Tiền thu từ các khoản ký gửi. ký quỹ dài hạn
19. Tiền gửi ngắn hạn
20. Rút tiền gửi ngắn hạn
21. Tiền thu từ chuyển quyền góp vốn vào dự án
Lưu chuyển tiền thuần từ hoạt động đầu tư
III. LƯU CHUYỂN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH
Tiền thu từ phát hành cổ phiếu. nhận góp vốn của chủ sở hữu
Tiền chi trả vốn góp cho các chủ sở hữu. mua lại cổ phiếu của doanh nghiệp của doanh nghiệp đã phát hành
Tiền thu từ nhận góp vốn liên doanh
Tiền vay ngắn hạn. dài hạn nhận được
Tiền chi trả nợ gốc vay
Tiền chi trả nợ thuê tài chính
Tiền chi cho đầu tư ngắn hạn
Cổ tức. lợi nhuận đã trả cho chủ sở hữu
Cổ tức. lợi nhuận đã trả cho cổ đông thiểu số
Nhận vốn góp của cổ đông thiểu số
Chi khác từ lợi nhuận chưa phân phối
Tiền thu từ lãi tiền gửi
Lưu chuyển tiền thuần từ/(sử dụng vào) hoạt động tài chính
Lưu chuyển tiền thuần trong năm
Tiền và tương đương tiền đầu năm
Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ
Chênh lệch tỷ giá chuyển đối báo cáo tài chính
Tiền và tương đương tiền cuối năm
